name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,linkedPublication,publication,publicationYear,publicationYearNote,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,fqId,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,bhlLink,pageAsText,referenceRemarks,infraspecies,speciesAuthor,collectionNumber,collectorTeam,typeLocations,remarks,collectionDate1,locality,typeCoordinates,nameStatus,nameStatusType,typeRemarks,originalTaxonDistribution,typeNote,originalRemarks
Cordia_grandis,Cham.,Cham.,,spec.,/n/114195-1,Boraginaceae,Cordia,grandis,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1829,post Oct 1829,4(4): 473,703-2,citation,Linnaea 4(4): 473. 1829 [post Oct 1829] ,FALSE,TRUE,1.7,114195-1,urn:lsid:ipni.org:names:114195-1,wfo-0000620539,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=473&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,nom. illeg. later homonym,nom. illeg.,Collection: 'misit Sellowius',NA,NA,NA
Cordia_harleyi,Taroda,Taroda,,spec.,/n/274958-2,Boraginaceae,Cordia,harleyi,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notes Roy. Bot. Gard. Edinburgh,1986,NA,44: 128,758-2,citation,Notes Roy. Bot. Gard. Edinburgh 44: 128. 1986 ,FALSE,TRUE,1.4,274958-2,urn:lsid:ipni.org:names:274958-2,wfo-0000620561,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.spage=128&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,19312,Harley et al,holotype CEPEC,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_hatschbachii,J.S.Mill.,J.S.Mill.,,spec.,/n/322120-2,Boraginaceae,Cordia,hatschbachii,tax. nov.,"Mun. Linhares, Reserva Flora da Sooretama, Rod. BR-101, Espirito Santo (Brazil, Southern America)",FALSE,FALSE,TRUE,,Novon,2001,7 Dec 2001,11(4): 425 (-428; fig. 3),14256-2,citation,Novon 11(4): 425 (-428; fig. 3). 2001 [7 Dec 2001] ,FALSE,TRUE,1.4,322120-2,urn:lsid:ipni.org:names:322120-2,wfo-0000620566,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/642488&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,642488,NA,NA,NA,47742,G.Hatschbach,holotype MO;isotype MBM;isotype MO,[Gandhi 8 Jan 2002],NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_hermanniifolia,Cham.,Cham.,,spec.,/n/274961-2,Boraginaceae,Cordia,hermanniifolia,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1829,post Oct 1829,4(4): 484 (-485),703-2,citation,Linnaea 4(4): 484 (-485). 1829 [post Oct 1829] (as hermanniaefolia),FALSE,TRUE,1.2.2.2.1.1,274961-2,urn:lsid:ipni.org:names:274961-2,wfo-0000620570,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=484&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,(as hermanniaefolia),NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_hypoleuca,A.DC.,A.DC.,,spec.,/n/274968-2,Boraginaceae,Cordia,hypoleuca,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Prodr. [A. P. de Candolle],1845,1 Jan 1845,9: 472,1051-2,citation,Prodr. [A. P. de Candolle] 9: 472. 1845 [1 Jan 1845] ,FALSE,TRUE,1.8,274968-2,urn:lsid:ipni.org:names:274968-2,wfo-0000620588,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162839&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,162839,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_insignis,Cham.,Cham.,,spec.,/n/274974-2,Boraginaceae,Cordia,insignis,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,TRUE,,Linnaea,1833,NA,8: 122 (-123),703-2,citation,Linnaea 8: 122 (-123). 1833 ,FALSE,TRUE,1.4,274974-2,urn:lsid:ipni.org:names:274974-2,wfo-0000620602,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=122&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_jucunda,S.Moore,S.Moore,,spec.,/n/65391-2,Boraginaceae,Cordia,jucunda,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,"Trans. Linn. Soc. London, Bot.",1895,NA,"ser. 2, 4: 401",1084-2,citation,"Trans. Linn. Soc. London, Bot. ser. 2, 4: 401. 1895 ",FALSE,TRUE,1.3,65391-2,urn:lsid:ipni.org:names:65391-2,wfo-0000620621,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_latifolia,Cham.,Cham.,,spec.,/n/65401-2,Boraginaceae,Cordia,latifolia,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1833,NA,8: 126,703-2,citation,Linnaea 8: 126. 1833 ,FALSE,TRUE,1.3,65401-2,urn:lsid:ipni.org:names:65401-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1833&rft.spage=126&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_latiloba,I.M.Johnst.,I.M.Johnst.,,spec.,/n/65402-2,Boraginaceae,Cordia,latiloba,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Contr. Gray Herb.,1930,NA,92: 9,896-2,citation,Contr. Gray Herb. 92: 9. 1930 ,FALSE,TRUE,1.3,65402-2,urn:lsid:ipni.org:names:65402-2,wfo-0000620647,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1930&rft.spage=9&rft.volume=92&rft_id=http://www.biodiversitylibrary.org/bibliography/59986&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_leucocalyx,Fresen.,Fresen.,,spec.,/n/274986-2,Boraginaceae,Cordia,leucocalyx,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Fl. Bras. (Martius),1857,28 Feb 1857,"8(1): 22, t. 7",629-2,citation,"Fl. Bras. (Martius) 8(1): 22, t. 7. 1857 [28 Feb 1857] ",FALSE,TRUE,1.9,274986-2,urn:lsid:ipni.org:names:274986-2,wfo-0000620661,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146276&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,146276,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_leucocephala,Moric.,Moric.,,spec.,/n/65411-2,Boraginaceae,Cordia,leucocephala,tax. nov.,"Bahia (Brazil, Southern America)",FALSE,FALSE,TRUE,,Pl. Nouv. Amer.,1847,Jan-Jun 1847,[9]: 148 (t. 88),3658-2,citation,Pl. Nouv. Amer. [9]: 148 (t. 88). 1847 [Jan-Jun 1847] ,FALSE,TRUE,1.5,65411-2,urn:lsid:ipni.org:names:65411-2,wfo-0000620662,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,3880,J. S. Blanchet,holotype G,NA,NA,Pouco d'Areia near Jacobina,,NA,NA,NA,NA,NA,NA
Cordia_leucomalla,Taub.,Taub.,,spec.,/n/274987-2,Boraginaceae,Cordia,leucomalla,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bot. Jahrb. Syst.,1893,24 Feb 1893,"15(5, Beibl. 38): 14",553-2,citation,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 14. 1893 [24 Feb 1893] ",FALSE,TRUE,1.5,274987-2,urn:lsid:ipni.org:names:274987-2,wfo-0000620664,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_leucomalloides,Taroda,Taroda,,spec.,/n/274988-2,Boraginaceae,Cordia,leucomalloides,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notes Roy. Bot. Gard. Edinburgh,1986,NA,44: 125(-128),758-2,citation,Notes Roy. Bot. Gard. Edinburgh 44: 125(-128). 1986 ,FALSE,TRUE,1.4,274988-2,urn:lsid:ipni.org:names:274988-2,wfo-0000620665,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.spage=125&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,16143,R.M.Harley,holotype CEPEC,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_lomatoloba,I.M.Johnst.,I.M.Johnst.,,spec.,/n/274990-2,Boraginaceae,Cordia,lomatoloba,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,J. Arnold Arbor.,1937,NA,18: 12,981-2,citation,J. Arnold Arbor. 18: 12. 1937 ,FALSE,TRUE,1.5,274990-2,urn:lsid:ipni.org:names:274990-2,wfo-0000620683,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1937&rft.spage=12&rft.volume=18&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_longifolia,A.DC.,A.DC.,,spec.,/n/65423-2,Boraginaceae,Cordia,longifolia,tax. nov.,"Bahia (Brazil, Southern America)",FALSE,FALSE,TRUE,,Prodr. [A. P. de Candolle],1845,1 Jan 1845,9: 495 (-496),1051-2,citation,Prodr. [A. P. de Candolle] 9: 495 (-496). 1845 [1 Jan 1845] ,FALSE,TRUE,1.2.2.1.1.3,65423-2,urn:lsid:ipni.org:names:65423-2,wfo-0000620685,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162862&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,162862,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_longipeda,Mez,Mez,,spec.,/n/274991-2,Boraginaceae,Cordia,longipeda,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bot. Jahrb. Syst.,1890,23 Dec 1890,"12(5): 550 (-551, adnot.)",553-2,citation,"Bot. Jahrb. Syst. 12(5): 550 (-551, adnot.). 1890 [23 Dec 1890] ",FALSE,TRUE,1.3.2.1.1.2,274991-2,urn:lsid:ipni.org:names:274991-2,wfo-0000620686,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.issue=5&rft.spage=550&rft.volume=12&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_macrophylla,Vell.,Vell.,,spec.,/n/65432-2,Boraginaceae,Cordia,macrophylla,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Fl. Flumin.,1829,1825 publ. 7 Sep-28 Nov 1829,97,932-2,citation,Fl. Flumin. 97. 1829 [1825 publ. 7 Sep-28 Nov 1829] ,FALSE,TRUE,1.4,65432-2,urn:lsid:ipni.org:names:65432-2,wfo-0000620705,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.spage=97&rft_id=http://www.biodiversitylibrary.org/bibliography/745&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_magnoliifolia,Cham.,Cham.,,spec.,/n/274994-2,Boraginaceae,Cordia,magnoliifolia,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1829,post Oct 1829,4(4): 476 (-477),703-2,citation,Linnaea 4(4): 476 (-477). 1829 [post Oct 1829] (as magnoliaefolia),FALSE,TRUE,1.2.2.1.1.1,274994-2,urn:lsid:ipni.org:names:274994-2,wfo-0000620712,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=476&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,(as magnoliaefolia),NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_mayoi,Taroda,Taroda,,spec.,/n/274997-2,Boraginaceae,Cordia,mayoi,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notes Roy. Bot. Gard. Edinburgh,1986,NA,44: 129,758-2,citation,Notes Roy. Bot. Gard. Edinburgh 44: 129. 1986 ,FALSE,TRUE,1.3,274997-2,urn:lsid:ipni.org:names:274997-2,wfo-0000620724,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1986&rft.spage=129&rft.volume=44&rft_id=http://www.biodiversitylibrary.org/bibliography/43948&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,18983,R.M.Harley et al.,holotype CEPEC,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_mucronata,Fresen.,Fresen.,,spec.,/n/65451-2,Boraginaceae,Cordia,mucronata,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Fl. Bras. (Martius),1857,28 Feb 1857,8(1): 9,629-2,citation,Fl. Bras. (Martius) 8(1): 9. 1857 [28 Feb 1857] ,FALSE,TRUE,1.2.2.1.1.4,65451-2,urn:lsid:ipni.org:names:65451-2,wfo-0000620758,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146270&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,146270,NA,NA,NA,NA,NA,NA,NA,NA,NA,,nom. illeg. later homonym    non Poir. (1818).,nom. illeg.,NA,NA,NA,NA
Cordia_multispicata,Cham.,Cham.,,spec.,/n/65453-2,Boraginaceae,Cordia,multispicata,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1829,post Oct 1829,4(4): 490 (-491),703-2,citation,Linnaea 4(4): 490 (-491). 1829 [post Oct 1829] ,FALSE,TRUE,1.2.2.1.1.1,65453-2,urn:lsid:ipni.org:names:65453-2,wfo-0000620762,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=490&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_naidophila,I.M.Johnst.,I.M.Johnst.,,spec.,/n/275005-2,Boraginaceae,Cordia,naidophila,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,J. Arnold Arbor.,1935,NA,16: 32,981-2,citation,J. Arnold Arbor. 16: 32. 1935 ,FALSE,TRUE,1.5,275005-2,urn:lsid:ipni.org:names:275005-2,wfo-0000620768,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1935&rft.spage=32&rft.volume=16&rft_id=http://www.biodiversitylibrary.org/bibliography/480&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_neowidiana,A.DC.,A.DC.,,spec.,/n/275008-2,Boraginaceae,Cordia,neowidiana,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Prodr. [A. P. de Candolle],1845,1 Jan 1845,9: 498,1051-2,citation,Prodr. [A. P. de Candolle] 9: 498. 1845 [1 Jan 1845] ,FALSE,TRUE,1.7,275008-2,urn:lsid:ipni.org:names:275008-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/162865&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,162865,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_nettoana,Taub.,Taub.,,spec.,/n/275010-2,Boraginaceae,Cordia,nettoana,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bot. Jahrb. Syst.,1893,24 Feb 1893,"15(5, Beibl. 38): 11",553-2,citation,"Bot. Jahrb. Syst. 15(5, Beibl. 38): 11. 1893 [24 Feb 1893] ",FALSE,TRUE,1.5,275010-2,urn:lsid:ipni.org:names:275010-2,wfo-0000620776,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_nivea,Fresen.,Fresen.,,spec.,/n/275012-2,Boraginaceae,Cordia,nivea,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Fl. Bras. (Martius),1857,28 Feb 1857,8(1): 26,629-2,citation,Fl. Bras. (Martius) 8(1): 26. 1857 [28 Feb 1857] ,FALSE,TRUE,1.10,275012-2,urn:lsid:ipni.org:names:275012-2,wfo-0000620782,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/146278&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,146278,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_obscura,Cham.,Cham.,,spec.,/n/65472-2,Boraginaceae,Cordia,obscura,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Linnaea,1829,post Oct 1829,4(4): 480 (-481),703-2,citation,Linnaea 4(4): 480 (-481). 1829 [post Oct 1829] ,FALSE,TRUE,1.2.2.1.1.1,65472-2,urn:lsid:ipni.org:names:65472-2,wfo-0000620797,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1829&rft.issue=4&rft.spage=480&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/626&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA
Cordia_obtusiloba,"Pedro-Silva, T.S.Silva & J.I.M.Melo","Pedro-Silva, T.S.Silva & J.I.M.Melo",,spec.,/n/77234864-1,Boraginaceae,Cordia,obtusiloba,tax. nov.,"Sergipe (Brazil, Southern America)",FALSE,FALSE,TRUE,,Harvard Pap. Bot.,2021,dt. 31 Dec 2021; publ. 17 Dec 2021,"26(2): 445, figs. 1-2",10651-2,citation,"Harvard Pap. Bot. 26(2): 445, figs. 1-2. 2021 [dt. 31 Dec 2021; publ. 17 Dec 2021] [epublished]",FALSE,TRUE,1.2,77234864-1,urn:lsid:ipni.org:names:77234864-1,wfo-1000026489,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,[epublished],NA,NA,419,E.M.Carneiro,holotype MOSS;isotype PEUFR,doi:10.3100/hpib.v26iss2.2021.n10 Etymology: 'The specific epithet refers to the obtuse apex lobes of the corolla.',6 Aug 1982,Nossa Senhora da Glória,,NA,NA,NA,NA,NA,NA
Cordia_pilosa,M.Stapf & Taroda,M.Stapf & Taroda,,spec.,/n/77107048-1,Boraginaceae,Cordia,pilosa,tax. nov.,"Bahia (Brazil Northeast, Brazil, Southern America);Alagoas (Brazil Northeast, Brazil, Southern America);Sergipe (Brazil Northeast, Brazil, Southern America);",FALSE,FALSE,TRUE,,Novon,2010,9 Jun 2010,20(2): 212 (-214; fig. 1),14256-2,citation,Novon 20(2): 212 (-214; fig. 1). 2010 [9 Jun 2010] ,FALSE,TRUE,1.4,77107048-1,urn:lsid:ipni.org:names:77107048-1,wfo-0000746210,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/39922870&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,39922870,NA,NA,NA,228,M.N.S.Stapf,holotype HUEFS;isotype SJRP,NA,23 Jan 2004,"Entre Rios, rd. Conde-Esplanada",,NA,NA,NA,NA,NA,NA
