name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,linkedPublication,publication,publicationYear,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,fqId,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,infraspecies,pageAsText,speciesAuthor,bhlLink,collectionNumber,collectorTeam,publicationYearNote,typeLocations,locality,referenceRemarks,remarks,collectionDate1,typeCoordinates,originalRemarks,typeRemarks,nameStatus,nameStatusType
Dioscorea_bolbotricha,Hand.-Mazz.,Hand.-Mazz.,,spec.,/n/80710-2,Dioscoreaceae,Dioscorea,bolbotricha,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,"79: 221, fig. 8, 9",610-2,citation,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 221, fig. 8, 9. 1908 ",FALSE,TRUE,1.2,80710-2,urn:lsid:ipni.org:names:80710-2,wfo-0000389456,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=221&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_brasiliana,Poir.,Poir.,,spec.,/n/324032-2,Dioscoreaceae,Dioscorea,brasiliana,tax. nov.,Brazil (Southern America),FALSE,FALSE,FALSE,,Encycl. [J. Lamarck & al.] Suppl. 3.,1813,139,15195-2,citation,Encycl. [J. Lamarck & al.] Suppl. 3. 139. 1813 [24 Sep 1813] ,FALSE,TRUE,1.4,324032-2,urn:lsid:ipni.org:names:324032-2,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1813&rft.spage=139&rft_id=http://www.biodiversitylibrary.org/bibliography/826&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1574,M.R.Schomburgk,24 Sep 1813,null P?,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_clacarea,R.Knuth,R.Knuth,,spec.,/n/80722-2,Dioscoreaceae,Dioscorea,clacarea,tax. nov.,Brazil (Southern America),FALSE,FALSE,FALSE,,Pflanzenr. (Engler),1924,"4, Fam. 43: 84",3295-2,citation,"Pflanzenr. (Engler) 4, Fam. 43: 84. 1924 ",FALSE,TRUE,1.2,80722-2,urn:lsid:ipni.org:names:80722-2,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_cymosula,Hemsl.,Hemsl.,,spec.,/n/30208168-2,Dioscoreaceae,Dioscorea,cymosula,tax. nov.,"Panama (Central America, Southern America);Brazil (Southern America);",FALSE,FALSE,TRUE,,"Biol. Cent.-Amer., Bot.",1884,3[4]: 355 (-356),855-2,citation,"Biol. Cent.-Amer., Bot. 3[4]: 355 (-356). 1884 [Feb 1884] ",FALSE,TRUE,1.1.2.1.1.1,30208168-2,urn:lsid:ipni.org:names:30208168-2,wfo-0000390336,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,Feb 1884,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_itatiensis,R.Knuth,R.Knuth,,spec.,/n/80874-2,Dioscoreaceae,Dioscorea,itatiensis,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notizbl. Bot. Gart. Berlin-Dahlem,1917,7: 212,1019-2,citation,Notizbl. Bot. Gart. Berlin-Dahlem 7: 212. 1917 ,FALSE,TRUE,1.3,80874-2,urn:lsid:ipni.org:names:80874-2,wfo-0000391352,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=212&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_lacerdae,Griseb.,Griseb.,,spec.,/n/318153-1,Dioscoreaceae,Dioscorea,lacerdae,tax. nov.,"Pará (Brazil, Southern America)",FALSE,FALSE,TRUE,,Fl. Bras. (Martius),1842,3(1): 31,629-2,citation,Fl. Bras. (Martius) 3(1): 31. 1842 [1 Apr 1842] (as  lacerdaei),FALSE,TRUE,1.1.2.1.1.5.2.1,318153-1,urn:lsid:ipni.org:names:318153-1,wfo-0000391743,TRUE,TRUE,TRUE,TRUE,FALSE,NA,135473,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/135473&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,1 Apr 1842,NA,Habitat in silvis ad urbem Pará,(as  lacerdaei),Eponymy:,NA,,Bras,"collection: legit cl. Lacerda, protomedicus Paraënsis , et cum Martio communicavit.",NA,NA
Dioscorea_lofgrenii,R.Knuth,R.Knuth,,spec.,/n/80905-2,Dioscoreaceae,Dioscorea,lofgrenii,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notizbl. Bot. Gart. Berlin-Dahlem,1917,7: 187,1019-2,citation,Notizbl. Bot. Gart. Berlin-Dahlem 7: 187. 1917 ,FALSE,TRUE,1.3,80905-2,urn:lsid:ipni.org:names:80905-2,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=187&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_mantigueirensis,R.Knuth,R.Knuth,,spec.,/n/80918-2,Dioscoreaceae,Dioscorea,mantigueirensis,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Notizbl. Bot. Gart. Berlin-Dahlem,1917,7: 192,1019-2,citation,Notizbl. Bot. Gart. Berlin-Dahlem 7: 192. 1917 ,FALSE,TRUE,1.3,80918-2,urn:lsid:ipni.org:names:80918-2,wfo-0000392280,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1917&rft.spage=192&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/41365&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_margarethiae,"G.M.Barroso, E.F.Guim. & Sucre","G.M.Barroso, E.F.Guim. & Sucre",,spec.,/n/80920-2,Dioscoreaceae,Dioscorea,margarethiae,tax. nov.,"Guanabara, Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Loefgrenia,1970,"49: 2, figs",994-2,citation,"Loefgrenia 49: 2, figs. 1970 , as 'margarethia'",FALSE,TRUE,1.6,80920-2,urn:lsid:ipni.org:names:80920-2,wfo-0000392296,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,2636," M.Emmerich,L.Emygdio de Mello Filho",NA,holotype R,NA,as 'margarethia',Etymology: not given; presumably in reference to collector Margareth Emmerich.,NA,,NA,NA,NA,NA
Dioscorea_melanoleuca,Linden ex K.Koch,Linden ex K.Koch,,spec.,/n/60454909-2,Dioscoreaceae,Dioscorea,melanoleuca,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Wochenschr. Vereines Beförd. Gartenbaues Konigl. Preuss. Staaten,1871,14(20): 158,7877-2,citation,Wochenschr. Vereines Beförd. Gartenbaues Konigl. Preuss. Staaten 14(20): 158. 1871 [20 May 1871] ,FALSE,TRUE,1.1,60454909-2,urn:lsid:ipni.org:names:60454909-2,wfo-0000916780,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1871&rft.issue=20&rft.spage=158&rft.volume=14&rft_id=http://www.biodiversitylibrary.org/bibliography/5017&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,20 May 1871,NA,Rio Negro basin,NA,NA,NA,,NA,NA,NA,NA
Dioscorea_tenuiphylla,R.Knuth,R.Knuth,,spec.,/n/81113-2,Dioscoreaceae,Dioscorea,tenuiphylla,tax. nov.,Brazil (Southern America),FALSE,FALSE,FALSE,,Pflanzenr. (Engler),1924,"4, Fam. 43: 76",3295-2,citation,"Pflanzenr. (Engler) 4, Fam. 43: 76. 1924 ",FALSE,TRUE,1.2,81113-2,urn:lsid:ipni.org:names:81113-2,wfo-0000395948,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA
