name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,linkedPublication,publication,publicationYear,publicationYearNote,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,fqId,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,bhlLink,infraspecies,pageAsText,collectionNumber,collectorTeam,typeLocations,speciesAuthor,remarks,collectionDate1,locality,referenceRemarks,collectionDate2,typeCoordinates,typeRemarks,nameStatus,nameStatusType,originalBasionymAuthorTeam,originalTaxonDistribution,bibliographicReference,typeChosenBy,originalRemarks
Lavoisiera_microphylla,Cogn.,Cogn.,,spec.,/n/136396-2,Melastomataceae,Lavoisiera,microphylla,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 254,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 254. 1908 ,FALSE,TRUE,1.4,136396-2,urn:lsid:ipni.org:names:136396-2,wfo-0000158100,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_mucugensis,Wurdack,Wurdack,,spec.,/n/279368-2,Melastomataceae,Lavoisiera,mucugensis,tax. nov.,"Bahia (Brazil, Southern America)",FALSE,FALSE,TRUE,,Phytologia,1988,NA,64: 294,1034-2,citation,Phytologia 64: 294. 1988 ,FALSE,TRUE,1.3,279368-2,urn:lsid:ipni.org:names:279368-2,wfo-0001253393,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1988&rft.spage=294&rft.volume=64&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,47502,G.Hatschbach,holotype MBM,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_noblickii,Wurdack,Wurdack,,spec.,/n/303853-2,Melastomataceae,Lavoisiera,noblickii,tax. nov.,"Mun. Palmeiras, Bahia (Brazil, Southern America)",FALSE,FALSE,TRUE,,Kew Bull.,1995,3 Nov 1995,50(4): 821,987-2,citation,Kew Bull. 50(4): 821. 1995 [3 Nov 1995] ,FALSE,TRUE,1.4,303853-2,urn:lsid:ipni.org:names:303853-2,wfo-0001249010,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,2769," A.Pinto,L.R.Noblick",holotype HUEFS;isotype US,NA,Endemic to the interior of central Bahia,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_novemnervia,Cogn.,Cogn.,,spec.,/n/136399-2,Melastomataceae,Lavoisiera,novemnervia,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 253,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 253. 1908 ,FALSE,TRUE,1.4,136399-2,urn:lsid:ipni.org:names:136399-2,wfo-0001079273,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_ordinata,Wurdack,Wurdack,,spec.,/n/136400-2,Melastomataceae,Lavoisiera,ordinata,tax. nov.,"Goiás (Brazil, Southern America)",FALSE,FALSE,TRUE,,Phytologia,1974,NA,29: 135,1034-2,citation,Phytologia 29: 135. 1974 ,FALSE,TRUE,1.3,136400-2,urn:lsid:ipni.org:names:136400-2,wfo-0001248549,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1974&rft.spage=135&rft.volume=29&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,12695," J.W.Grear, R.Reis dos Santos,H.S.Irwin, R.Souza, Jr.",holotype US,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_parviflora,Cogn.,Cogn.,,spec.,/n/136401-2,Melastomataceae,Lavoisiera,parviflora,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 254,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 254. 1908 ,FALSE,TRUE,1.4,136401-2,urn:lsid:ipni.org:names:136401-2,wfo-0001079274,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_patulifera,Pilg.,Pilg.,,spec.,/n/136402-2,Melastomataceae,Lavoisiera,patulifera,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 252,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 252. 1908 ,FALSE,TRUE,1.4,136402-2,urn:lsid:ipni.org:names:136402-2,wfo-0000158101,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_robusta,Cogn.,Cogn.,,spec.,/n/136410-2,Melastomataceae,Lavoisiera,robusta,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 252,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 252. 1908 ,FALSE,TRUE,1.4,136410-2,urn:lsid:ipni.org:names:136410-2,wfo-0001079283,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_rugulosa,Cogn.,Cogn.,,spec.,/n/136411-2,Melastomataceae,Lavoisiera,rugulosa,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 254,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 254. 1908 ,FALSE,TRUE,1.4,136411-2,urn:lsid:ipni.org:names:136411-2,wfo-0001079284,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_senae,Schwacke,Schwacke,,spec.,/n/136415-2,Melastomataceae,Lavoisiera,senae,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Pl. Nov. Mineir.,1900,NA,"2: [3], tab. 2",11591-2,citation,"Pl. Nov. Mineir. 2: [3], tab. 2. 1900 ",FALSE,TRUE,1.4,136415-2,urn:lsid:ipni.org:names:136415-2,wfo-0001079287,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_suberosa,Cogn.,Cogn.,,spec.,/n/136416-2,Melastomataceae,Lavoisiera,suberosa,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bot. Jahrb. Syst.,1895,1895,21(4): 447,553-2,citation,Bot. Jahrb. Syst. 21(4): 447. 1895 [1895] ;  a preprint,FALSE,TRUE,1.6,136416-2,urn:lsid:ipni.org:names:136416-2,wfo-0001079288,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1895&rft.issue=4&rft.spage=447&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/60&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,a preprint,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Lavoisiera_vernicosa,Pedersoli,Pedersoli,,spec.,/n/136418-2,Melastomataceae,Lavoisiera,vernicosa,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,TRUE,,Oreades,1980,NA,7(12/13): 25 (-26; fig.),11294-2,citation,Oreades 7(12/13): 25 (-26; fig.). 1980 ,FALSE,TRUE,1.3,136418-2,urn:lsid:ipni.org:names:136418-2,wfo-0001259100,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,325,H.L.de Mello Barreto,holotype BHMH,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_corrugata,Krasser & Rech.,Krasser & Rech.,,spec.,/n/136527-2,Melastomataceae,Leandra,corrugata,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Oesterr. Bot. Z.,1906,NA,56: 193,768-2,citation,Oesterr. Bot. Z. 56: 193. 1906 ,FALSE,TRUE,1.4,136527-2,urn:lsid:ipni.org:names:136527-2,wfo-0000158111,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=193&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_douradensis,Glaz.,Glaz.,,spec.,/n/136555-2,Melastomataceae,Leandra,douradensis,tax. nov.,Brazil (Southern America),FALSE,FALSE,FALSE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 276,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 276. 1908 ,FALSE,TRUE,1.4,136555-2,urn:lsid:ipni.org:names:136555-2,wfo-0000158113,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_hirsutissima,Raddi,Raddi,,spec.,/n/326234-2,Melastomataceae,Leandra,hirsutissima,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Melast. Bras.,1828,NA,"44 (t. V, fig. 1)",15781-2,citation,"Melast. Bras. 44 (t. V, fig. 1). 1828 Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 152. 1829",FALSE,TRUE,1.2,326234-2,urn:lsid:ipni.org:names:326234-2,wfo-0000159812,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,s.n.,G.Raddi,null PI,NA,NA,NA,NA,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 152. 1829",NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_hohnelii,Krasser & Rech.,Krasser & Rech.,,spec.,/n/136604-2,Melastomataceae,Leandra,hohnelii,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Oesterr. Bot. Z.,1906,NA,56: 193,768-2,citation,Oesterr. Bot. Z. 56: 193. 1906 ,FALSE,TRUE,1.3,136604-2,urn:lsid:ipni.org:names:136604-2,wfo-0000158122,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1906&rft.spage=193&rft.volume=56&rft_id=http://www.biodiversitylibrary.org/bibliography/40988&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_markgravii,Brade,Brade,,spec.,/n/136642-2,Melastomataceae,Leandra,markgravii,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Arch. Jard. Bot. Rio de Janeiro,1956,NA,"14: 248, tab. 5",848-2,citation,"Arch. Jard. Bot. Rio de Janeiro 14: 248, tab. 5. 1956 ",FALSE,TRUE,1.2,136642-2,urn:lsid:ipni.org:names:136642-2,wfo-0000158126,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_nana,Cogn.,Cogn.,,spec.,/n/136661-2,Melastomataceae,Leandra,nana,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 279,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 279. 1908 ,FALSE,TRUE,1.4,136661-2,urn:lsid:ipni.org:names:136661-2,wfo-0001079363,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_pachyrrhiza,Cogn.,Cogn.,,spec.,/n/136684-2,Melastomataceae,Leandra,pachyrrhiza,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Bull. Soc. Bot. France,1908,NA,54(Mém. 3c): 279,578-2,citation,Bull. Soc. Bot. France 54(Mém. 3c): 279. 1908 ,FALSE,TRUE,1.4,136684-2,urn:lsid:ipni.org:names:136684-2,wfo-0001079373,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_peltata,Wurdack,Wurdack,,spec.,/n/136696-2,Melastomataceae,Leandra,peltata,tax. nov.,"Amazonas (Brazil, Southern America)",FALSE,FALSE,TRUE,,Phytologia,1965,NA,11: 384,1034-2,citation,Phytologia 11: 384. 1965 ,FALSE,TRUE,1.3,136696-2,urn:lsid:ipni.org:names:136696-2,wfo-0001082021,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1965&rft.spage=384&rft.volume=11&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_punicea,Raddi,Raddi,,spec.,/n/326237-2,Melastomataceae,Leandra,punicea,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Melast. Bras.,1828,NA,"48 (t. II, fig. 3)",15781-2,citation,"Melast. Bras. 48 (t. II, fig. 3). 1828 Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 156. 1829",FALSE,TRUE,1.2,326237-2,urn:lsid:ipni.org:names:326237-2,wfo-0000159815,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,s.n.,G.Raddi,null PI,NA,NA,NA,NA,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 156. 1829",NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_rubella,Raddi,Raddi,,spec.,/n/326239-2,Melastomataceae,Leandra,rubella,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Melast. Bras.,1828,NA,"39 (t. IV, fig. 1)",15781-2,citation,"Melast. Bras. 39 (t. IV, fig. 1). 1828 Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 147. 1829",FALSE,TRUE,1.2,326239-2,urn:lsid:ipni.org:names:326239-2,wfo-0000159818,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,s.n.,G.Raddi,null PI,NA,NA,NA,NA,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 147. 1829",NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_salicifolia,Raddi,Raddi,,spec.,/n/326244-2,Melastomataceae,Leandra,salicifolia,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Melast. Bras.,1828,NA,"34 (t. III, fig. 2)",15781-2,citation,"Melast. Bras. 34 (t. III, fig. 2). 1828 Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 142. 1829",FALSE,TRUE,1.2,326244-2,urn:lsid:ipni.org:names:326244-2,wfo-0000159819,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,s.n.,G.Raddi,null PI,NA,NA,NA,NA,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 142. 1829",NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_steyermarkii,Wurdack,Wurdack,,spec.,/n/136771-2,Melastomataceae,Leandra,steyermarkii,tax. nov.,"Amazonas (Brazil, Southern America)",FALSE,FALSE,TRUE,,Phytologia,1971,NA,21: 355,1034-2,citation,Phytologia 21: 355. 1971 ,FALSE,TRUE,1.3,136771-2,urn:lsid:ipni.org:names:136771-2,wfo-0001253992,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1971&rft.spage=355&rft.volume=21&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Leandra_ulei,Cogn.,Cogn.,,spec.,/n/136797-2,Melastomataceae,Leandra,ulei,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Monogr. Phan. [A.DC. & C.DC.],1891,Jun 1891,7: 1186,3279-2,citation,"Monogr. Phan. [A.DC. & C.DC.] 7: 1186. 1891 [Jun 1891] , as 'ulaei'",FALSE,TRUE,1.3.1.4,136797-2,urn:lsid:ipni.org:names:136797-2,wfo-0001079415,TRUE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1891&rft.spage=1186&rft.volume=7&rft_id=http://www.biodiversitylibrary.org/bibliography/45961&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,as 'ulaei',NA,,NA,NA,NA,NA,NA,NA,NA,NA
Maieta_robusta,Rusby,Rusby,,spec.,/n/149448-2,Melastomataceae,Maieta,robusta,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Descr. S. Amer. Pl.,1920,NA,72,1382-2,citation,Descr. S. Amer. Pl. 72. 1920 ,FALSE,TRUE,1.4,149448-2,urn:lsid:ipni.org:names:149448-2,wfo-0001281769,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1920&rft.spage=72&rft_id=http://www.biodiversitylibrary.org/bibliography/56802&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Melastoma_akermanii,Mure,Mure,,spec.,/n/60459104-2,Melastomataceae,Melastoma,akermanii,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Doctrine Ecole Rio de Janeiro Pathog. Brésil.,1849,NA,"270, fig.",20013524-2,citation,"Doctrine Ecole Rio de Janeiro Pathog. Brésil. 270, fig. 1849 (as  akermani)",FALSE,TRUE,1.2,60459104-2,urn:lsid:ipni.org:names:60459104-2,wfo-0001329390,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,(as  akermani),NA,,NA,NA,NA,NA,NA,NA,NA,NA
Melastoma_brasiliense,Spreng.,Spreng.,,spec.,/n/156370-2,Melastomataceae,Melastoma,brasiliense,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,"Syst. Veg., ed. 16 [Sprengel]",1825,Jan-May 1825,2: 297,14620-2,citation,"Syst. Veg., ed. 16 [Sprengel] 2: 297. 1825 [Jan-May 1825] ",FALSE,TRUE,1.1.2.3.1.2,156370-2,urn:lsid:ipni.org:names:156370-2,wfo-0001284253,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=297&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,743,F. Sellow,lectotype P,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,Harvard Pap. Bot. 13(2): 224. 2008 [Dec 2008] ,Goldenb. &amp; C.V.Martin,NA
Melastoma_bullosum,Spreng.,Spreng.,,spec.,/n/156371-2,Melastomataceae,Melastoma,bullosum,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Neue Entdeck. Pflanzenk.,1821,NA,2: 172,1457-2,citation,Neue Entdeck. Pflanzenk. 2: 172. 1821 ,FALSE,TRUE,1.1.2.1.1.2,156371-2,urn:lsid:ipni.org:names:156371-2,wfo-0000160290,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1821&rft.spage=172&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/14299&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Melastoma_granulosum,Desr.,Desr.,,spec.,/n/326252-2,Melastomataceae,Melastoma,granulosum,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Encycl. [J. Lamarck & al.],1797,NA,4(1): 44,906-2,citation,Encycl. [J. Lamarck & al.] 4(1): 44. 1797 ,FALSE,TRUE,1.3,326252-2,urn:lsid:ipni.org:names:326252-2,wfo-0001265834,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1797&rft.issue=1&rft.spage=44&rft.volume=4&rft_id=http://www.biodiversitylibrary.org/bibliography/824&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA
Melastoma_hymenonervium,Raddi,Raddi,,spec.,/n/156417-2,Melastomataceae,Melastoma,hymenonervium,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,Melast. Bras.,1828,NA,"27 (t. IV, fig. 3)",15781-2,citation,"Melast. Bras. 27 (t. IV, fig. 3). 1828 Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 135. 1829",FALSE,TRUE,1.2,156417-2,urn:lsid:ipni.org:names:156417-2,wfo-0000158185,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,s.n.,G.Raddi,null PI,NA,NA,NA,NA,"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 20(1): 135. 1829",NA,,NA,NA,NA,NA,NA,NA,NA,NA
