name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,pageAsText,linkedPublication,publication,publicationYear,referenceCollation,publicationId,recordType,reference,referenceRemarks,suppressed,topCopy,version,id,fqId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,bhlLink,infraspecies,publicationYearNote,wfoId,speciesAuthor,collectionNumber,collectorTeam,collectionDate1,locality,remarks,typeLocations,typeCoordinates,originalTaxonDistribution,nameStatus,nameStatusType,typeNote,typeRemarks,originalRemarks,bibliographicReference,typeChosenBy,collectionDate2
Athenaea_altoserranae,I.M.C.Rodrigues & Stehmann,I.M.C.Rodrigues & Stehmann,,spec.,/n/77217158-1,Solanaceae,Athenaea,altoserranae,tax. nov.,"Sao Paulo (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,PhytoKeys,2021,"178: 3, figs. 1-3",20011997-1,citation,"PhytoKeys 178: 3, figs. 1-3. 2021 [18 May 2021] [epublished]",[epublished],FALSE,TRUE,1.3,77217158-1,urn:lsid:ipni.org:names:77217158-1,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,18 May 2021,wfo-1000025654,NA,15078,J.Mattos &amp; N.Mattos,18 Oct 1967,"Santo André, Distrito de Paranapiacaba, mais ou menos no km 3 da rodovia Estação de Campo Grande – Paranapiacaba","doi:10.3897/phytokeys.178.64609 Etymology: 'The specific epithet is a reference to 'Alto da Serra', located in the District of Paranapiacaba'.",holotype SP 106084,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Athenaea_hunzikeriana,I.M.C.Rodrigues & Stehmann,I.M.C.Rodrigues & Stehmann,,spec.,/n/77217159-1,Solanaceae,Athenaea,hunzikeriana,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,PhytoKeys,2021,"178: 8, figs. 3-5",20011997-1,citation,"PhytoKeys 178: 8, figs. 3-5. 2021 [18 May 2021] [epublished]",[epublished],FALSE,TRUE,1.4,77217159-1,urn:lsid:ipni.org:names:77217159-1,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,18 May 2021,wfo-1000025655,NA,6328,"J.R.Stehmann, L.L.Giacomin, S.Knapp &amp; L.Bohs",1 Nov 2013,"Santa Maria do Salto, Fazenda Duas Barras, 817 m","doi:10.3897/phytokeys.178.64609 Etymology: 'The specific epithet honours Ing. Armando Teodoro Hunziker (1919–2001), who dedicated his life to the study of the family Solanaceae in the Neotropics and whose mentorship formed a whole generation of Solanaceae workers.'",holotype BHCB 182684;isotype BM (to be distributed);isotype RB (to be distributed),,NA,NA,NA,NA,NA,NA,NA,NA,NA
Atropa_hirtella,Spreng.,Spreng.,,spec.,/n/26508-2,Solanaceae,Atropa,hirtella,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,"Syst. Veg., ed. 16 [Sprengel]",1824,1: 699,14620-2,citation,"Syst. Veg., ed. 16 [Sprengel] 1: 699. 1824 [dated 1825; publ. in late 1824] ",NA,FALSE,TRUE,1.2.2.1.1.3,26508-2,urn:lsid:ipni.org:names:26508-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1824&rft.spage=699&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,dated 1825; publ. in late 1824,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunfelsia_capitata,Benth.,Benth.,,spec.,/n/316464-2,Solanaceae,Brunfelsia,capitata,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,161879,,Prodr. [A. P. de Candolle],1846,10: 198,1051-2,citation,Prodr. [A. P. de Candolle] 10: 198. 1846 [8 Apr 1846] ,NA,FALSE,TRUE,1.6,316464-2,urn:lsid:ipni.org:names:316464-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/161879&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,8 Apr 1846,NA,NA,563,George Gardner,NA,NA,[Gandhi 30 Sep 1998; Fieldiana Bot. 39: 86],holotype K,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brunfelsia_tastevini,Benoist,Benoist,,spec.,/n/37568-2,Solanaceae,Brunfelsia,tastevini,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Bull. Soc. Bot. France,1928,75: 295,578-2,citation,Bull. Soc. Bot. France 75: 295. 1928 ,NA,FALSE,TRUE,1.4,37568-2,urn:lsid:ipni.org:names:37568-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1928&rft.spage=295&rft.volume=75&rft_id=http://www.biodiversitylibrary.org/bibliography/359&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Capsicum_mirum,Barboza,Barboza,,spec.,/n/77299337-1,Solanaceae,Capsicum,mirum,tax. nov.,"Sao Paulo (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,PhytoKeys,2022,"200: 245, figs. 91-92",20011997-1,citation,"PhytoKeys 200: 245, figs. 91-92. 2022 [14 Jun 2022] [epublished]",[epublished],FALSE,TRUE,1.3,77299337-1,urn:lsid:ipni.org:names:77299337-1,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,14 Jun 2022,wfo-1000029585,NA,1648,"G.E.Barboza, E.M.Filippa, A.Gutierrez &amp; G.Bertone",26 Feb 2006,"Mun. Bananal, a unos 17 km al sur de Bananal, por ruta SP 247, rumbo a Sertão do Bocaina, 1150 m","Etymology: 'The specific epithet comes from the Latin mirus (wonderful, extraordinary), referring to the remarkable beauty of this species given by the colourful corolla and the showy calyx' doi:10.3897/phytokeys.200.71667",holotype CORD [CORD 00101760];isotype BHCB [BHCB 195615];isotype CORD [CORD00101760],,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cestrum_brasiliense,Larrañaga,Larrañaga,,spec.,/n/53505-2,Solanaceae,Cestrum,brasiliense,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Escritos Damaso Antonio Larranaga,1922,1: 412,1322-2,citation,Escritos Damaso Antonio Larranaga 1: 412. 1922 Pub. Inst. Hist. Geog. Uruguay,Pub. Inst. Hist. Geog. Uruguay,FALSE,TRUE,1.1.1.3,53505-2,urn:lsid:ipni.org:names:53505-2,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001020363,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cestrum_bupleurifolium,Dunal,Dunal,,spec.,/n/330726-2,Solanaceae,Cestrum,bupleurifolium,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,160108,,Prodr. [A. P. de Candolle],1852,13(1): 628,1051-2,citation,Prodr. [A. P. de Candolle] 13(1): 628. 1852 [10 May 1852] ,NA,FALSE,TRUE,1.7,330726-2,urn:lsid:ipni.org:names:330726-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/160108&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,10 May 1852,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cestrum_claussenii,Dunal,Dunal,,spec.,/n/316384-2,Solanaceae,Cestrum,claussenii,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,TRUE,160117,,Prodr. [A. P. de Candolle],1852,13(1): 637,1051-2,citation,Prodr. [A. P. de Candolle] 13(1): 637. 1852 [10 May 1852] ,NA,FALSE,TRUE,1.7,316384-2,urn:lsid:ipni.org:names:316384-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/160117&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,10 May 1852,NA,NA,446,P.Claussen,NA,NA,[Gandhi 16 Sep 1998] As clausseni,lectotype MPU;isotype G;isotype P,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cestrum_raimondianum,Francey,Francey,,spec.,/n/53728-2,Solanaceae,Cestrum,raimondianum,tax. nov.,"Amazonas (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,Candollea,1935,6: 382,885-2,citation,Candollea 6: 382. 1935 ,NA,FALSE,TRUE,1.4,53728-2,urn:lsid:ipni.org:names:53728-2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001020839,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cestrum_ramulosum,Francey,Francey,,spec.,/n/53729-2,Solanaceae,Cestrum,ramulosum,tax. nov.,"Pernambuco (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,Candollea,1935,6: 163,885-2,citation,Candollea 6: 163. 1935 ,NA,FALSE,TRUE,1.4,53729-2,urn:lsid:ipni.org:names:53729-2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001020841,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chaetochilus_lateriflorus,Vahl,Vahl,,spec.,/n/54076-2,Solanaceae,Chaetochilus,lateriflorus,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Enum. Pl. [Vahl],1804,1: 101,5500-2,citation,Enum. Pl. [Vahl] 1: 101. 1804 ,NA,FALSE,TRUE,1.4,54076-2,urn:lsid:ipni.org:names:54076-2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001021016,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cyphomandra_kuhlmanniana,J.Guaranha & Mattos,J.Guaranha & Mattos,,spec.,/n/897530-1,Solanaceae,Cyphomandra,kuhlmanniana,tax. nov.,Brazil.,FALSE,FALSE,TRUE,NA,,Loefgrenia,1981,75: 1 (1981),994-2,citation,Loefgrenia 75: 1 (1981). ,NA,FALSE,TRUE,1.3,897530-1,urn:lsid:ipni.org:names:897530-1,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,1981,NA,NA,NA,NA,NA,NA,NA,NA,,Brazil.,NA,NA,NA,NA,NA,NA,NA,NA
Datura_insignis,Barb.Rodr.,Barb.Rodr.,,spec.,/n/76941-2,Solanaceae,Datura,insignis,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Vellosia,1891,"ed. 2, 1: 62",3884-2,citation,"Vellosia ed. 2, 1: 62. 1891 ",NA,FALSE,TRUE,1.5,76941-2,urn:lsid:ipni.org:names:76941-2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001021315,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franciscea_eximia,Scheidw. ex Moore & Ayres,Scheidw. ex Moore & Ayres,,spec.,/n/105584-2,Solanaceae,Franciscea,eximia,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Gard. Mag. Bot.,1850,1: 16,11468-2,citation,Gard. Mag. Bot. 1: 16. 1850 ,NA,FALSE,TRUE,1.6,105584-2,urn:lsid:ipni.org:names:105584-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1850&rft.spage=16&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/120787&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,[Gandhi; LT],NA,,NA,NA,NA,"Moore & Ayres, Gard. Mag. Bot. 2: 177, t. 1850. 1850.",NA,NA,NA,NA,NA
Franciscea_lindeniana,Planch.,Planch.,,spec.,/n/316466-2,Solanaceae,Franciscea,lindeniana,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Belgique Hort.,1865,"15: 100, t. 16",4831-2,citation,"Belgique Hort. 15: 100, t. 16. 1865 ",NA,FALSE,TRUE,1.4,316466-2,urn:lsid:ipni.org:names:316466-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1865&rft.spage=100&rft.volume=15&rft_id=http://www.biodiversitylibrary.org/bibliography/5932&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,wfo-0001021667,NA,NA,NA,NA,NA,[Gandhi 30 Sep 1998],NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Franciscea_macrantha,Lem.,Lem.,,spec.,/n/105585-2,Solanaceae,Franciscea,macrantha,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Jard. Fleur.,1853,"3: 349, t. 249",3674-2,citation,"Jard. Fleur. 3: 349, t. 249. 1853 ",NA,FALSE,TRUE,1.4,105585-2,urn:lsid:ipni.org:names:105585-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1853&rft.spage=349&rft.volume=3&rft_id=http://www.biodiversitylibrary.org/bibliography/164946&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,wfo-0001021668,NA,NA,NA,NA,NA,[Gandhi; LT],NA,,NA,NA,NA,"Lem., Jard. Fleur. 3: t. 249. 1853.",NA,NA,NA,NA,NA
Lycianthes_amazonica,Costa-Silva & Agra,Costa-Silva & Agra,,spec.,/n/77233911-1,Solanaceae,Lycianthes,amazonica,tax. nov.,"Pará (Brazil North, Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,Phytotaxa,2021,527(1): 53,20011462-1,citation,Phytotaxa 527(1): 53. 2021 [26 Nov 2021] [epublished],[epublished],FALSE,TRUE,1.1,77233911-1,urn:lsid:ipni.org:names:77233911-1,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,26 Nov 2021,wfo-1000027755,NA,348,M.N.Silva et al.,15 May 1983,"Municipality of Itaituba, Estrada Santarém-Cuiabá, BR 163, km 1007 a 1012","doi:10.11646/phytotaxa.527.1.5 The specific epithet refers to the area of its distribution, as it was only found in the Amazon.",holotype RB 851548;isotype INPA 113470;isotype K 1071890;isotype MG 11859;isotype NY 1291273;isotype US 01936228,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Markea_parviflora,Ducke,Ducke,,spec.,/n/153419-2,Solanaceae,Markea,parviflora,tax. nov.,"Amazonas (Brazil, Southern America)",FALSE,FALSE,TRUE,NA,,Bull. Mus. Hist. Nat. (Paris),1932,(ser. 2) 4: 747,576-2,citation,Bull. Mus. Hist. Nat. (Paris) (ser. 2) 4: 747. 1932 as Marcka,as Marcka,FALSE,TRUE,1.4,153419-2,urn:lsid:ipni.org:names:153419-2,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,wfo-0001023551,NA,NA,NA,NA,NA,"[Gandhi; Hunziker, Kurtziana 25: 110. 1997]",NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Markea_peckoltiorum,Gilg,Gilg,,spec.,/n/153420-2,Solanaceae,Markea,peckoltiorum,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Bot. Jahrb. Syst.,1910,"44(2-3, Beibl. 101): 17",553-2,citation,"Bot. Jahrb. Syst. 44(2-3, Beibl. 101): 17. 1910 [22 Mar 1910] ",NA,FALSE,TRUE,1.5,153420-2,urn:lsid:ipni.org:names:153420-2,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,22 Mar 1910,wfo-0001023553,NA,NA,NA,NA,NA,"[Gandhi; Hunziker, Kurtziana 25: 111. 1997]",NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
Markea_uniflora,Lundell,Lundell,,spec.,/n/153429-2,Solanaceae,Markea,uniflora,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,NA,,Phytologia,1939,1: 340,1034-2,citation,Phytologia 1: 340. 1939 ,NA,FALSE,TRUE,1.5,153429-2,urn:lsid:ipni.org:names:153429-2,FALSE,TRUE,TRUE,FALSE,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1939&rft.spage=340&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/12678&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA,NA,NA,NA,"[Gandhi; Hunziker, Kurtziana 25: 87. 1997]",NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA
