name,authors,publishingAuthor,authorTeam,rank,url,family,genus,species,citationType,distribution,hybrid,hybridGenus,inPowo,linkedPublication,publication,publicationYear,referenceCollation,publicationId,recordType,reference,suppressed,topCopy,version,id,fqId,wfoId,hasNomenclaturalNotes,hasExternalLinks,hasTypeData,hasOriginalData,hasLinks,collectionNumber,collectorTeam,pageAsText,publicationYearNote,typeLocations,bhlLink,collectionDate1,locality,referenceRemarks,remarks,infraspecies
Celtis_selloviana,Miq.,Miq.,,spec.,/n/51220-2,Ulmaceae,Celtis,selloviana,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,Fl. Bras. (Martius),1853,4(1): 179,629-2,citation,Fl. Bras. (Martius) 4(1): 179. 1853 [1 Dec 1853] ,FALSE,TRUE,1.6,51220-2,urn:lsid:ipni.org:names:51220-2,wfo-0000593739,FALSE,TRUE,TRUE,FALSE,FALSE,s.n.,F.Sellow,138327,1 Dec 1853,null U,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/138327&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA
Celtis_serratissima,"Zamengo, R.B.Torres, Gaglioti & Romaniuc","Zamengo, R.B.Torres, Gaglioti & Romaniuc",,spec.,/n/77217949-1,Ulmaceae,Celtis,serratissima,tax. nov.,"Mato Grosso do Sul (Brazil West-Central, Brazil, Southern America)",FALSE,FALSE,TRUE,,Brazil. J. Bot.,2020,43(4): 953,20015355-1,citation,Brazil. J. Bot. 43(4): 953. 2020 [29 Sep 2020] [epublished],FALSE,TRUE,1.1,77217949-1,urn:lsid:ipni.org:names:77217949-1,wfo-1000021654,TRUE,TRUE,TRUE,FALSE,FALSE,716,E.A.Anunciação et al.,NA,29 Sep 2020,holotype SP 347669,NA,3 Dec 1999,"Selvíria, Horto Matão",[epublished],doi:10.1007/s40415-020-00656-x,NA
Celtis_spinosa,Spreng.,Spreng.,,spec.,/n/30303414-2,Ulmaceae,Celtis,spinosa,tax. nov.,Brazil (Southern America),FALSE,FALSE,TRUE,,"Syst. Veg., ed. 16 [Sprengel]",1824,1: 931,14620-2,citation,"Syst. Veg., ed. 16 [Sprengel] 1: 931. 1824 [dt. 1825; publ. in late 1824] ",FALSE,TRUE,1.1.2.1.1.1,30303414-2,urn:lsid:ipni.org:names:30303414-2,wfo-0000593753,FALSE,TRUE,TRUE,FALSE,FALSE,NA,NA,NA,dt. 1825; publ. in late 1824,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1824&rft.spage=931&rft.volume=1&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,NA,NA
Mertensia_brasiliensis,Gardner,Gardner,,spec.,/n/321153-2,Ulmaceae,Mertensia,brasiliensis,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,London J. Bot.,1843,2: 339,704-2,citation,London J. Bot. 2: 339. 1843 ,FALSE,TRUE,1.1.2.1.1.2,321153-2,urn:lsid:ipni.org:names:321153-2,wfo-0000451600,FALSE,TRUE,TRUE,FALSE,FALSE,347,George Gardner,NA,NA,NA,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1843&rft.spage=339&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/235&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,NA,[Gandhi 30 May 2001],NA
Momisia_alnifolia,Wedd.,Wedd.,,spec.,/n/321169-2,Ulmaceae,Momisia,alnifolia,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 193",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 193. 1852 ",FALSE,TRUE,1.4,321169-2,urn:lsid:ipni.org:names:321169-2,wfo-0001265828,FALSE,TRUE,TRUE,FALSE,FALSE,3028,H.A.Weddell,NA,NA,null P,NA,NA,NA,NA,[Gandhi 31 May 2001],NA
Momisia_clausseniana,Wedd.,Wedd.,,spec.,/n/321154-2,Ulmaceae,Momisia,clausseniana,tax. nov.,"Minas Gerais (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 194",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 194. 1852 ",FALSE,TRUE,1.4,321154-2,urn:lsid:ipni.org:names:321154-2,wfo-0001259464,FALSE,TRUE,TRUE,FALSE,FALSE,1067,P.Claussen,NA,NA,null P,NA,NA,NA,NA,NA,NA
Momisia_ferruginea,Wedd.,Wedd.,,spec.,/n/290841-2,Ulmaceae,Momisia,ferruginea,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 194",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 194. 1852 ",FALSE,TRUE,1.5,290841-2,urn:lsid:ipni.org:names:290841-2,wfo-0001259463,FALSE,TRUE,TRUE,FALSE,FALSE,91,C.Gaudichaud-Beaupré,NA,NA,null P,NA,NA,NA,NA,Celtis ferruginea (Wedd.) Miquel non Walpers,NA
Momisia_integrifolia,Wedd.,Wedd.,,spec.,/n/321159-2,Ulmaceae,Momisia,integrifolia,tax. nov.,"Rio Grande do Sul (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 196",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 196. 1852 ",FALSE,TRUE,1.4,321159-2,urn:lsid:ipni.org:names:321159-2,wfo-0000451609,FALSE,TRUE,TRUE,FALSE,FALSE,1734,C.Gaudichaud-Beaupré,NA,NA,null P,NA,NA,NA,NA,[Gandhi 30 May 2001],NA
Momisia_lancifolia,Wedd.,Wedd.,,spec.,/n/321160-2,Ulmaceae,Momisia,lancifolia,tax. nov.,"Rio Grande do Sul (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 196",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 196. 1852 ",FALSE,TRUE,1.4,321160-2,urn:lsid:ipni.org:names:321160-2,wfo-0001259466,FALSE,TRUE,TRUE,FALSE,FALSE,1723,C.Gaudichaud-Beaupré,NA,NA,null P,NA,NA,NA,NA,[Gandhi 30 May 2001],NA
Momisia_spinosissima,Wedd.,Wedd.,,spec.,/n/321171-2,Ulmaceae,Momisia,spinosissima,tax. nov.,"Rio de Janeiro (Brazil, Southern America)",FALSE,FALSE,TRUE,,"Ann. Sci. Nat., Bot.",1852,"sér. 3, 18: 195",525-2,citation,"Ann. Sci. Nat., Bot. sér. 3, 18: 195. 1852 ",FALSE,TRUE,1.4,321171-2,urn:lsid:ipni.org:names:321171-2,wfo-0001265830,FALSE,TRUE,TRUE,FALSE,FALSE,s.n.,C.Gay,NA,NA,null P,NA,NA,NA,NA,[Gandhi 31 May 2001],NA
