name,family,genus,species,authors,citationType,rank,reference,publication,publicationYear,referenceCollation,publicationId,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,bhlLink,publicationYearNote,remarks,url,source,doi
Cardiospermum giganteum,Sapindaceae,Cardiospermum,giganteum,Barb.Rodr.,tax_nov,spec.,"Pl. Jard. Rio de Janeiro 3: 9, pl. 2. 1893 ",Pl. Jard. Rio de Janeiro,1893,"3: 9, pl. 2",3655-2,NA,NA,NA,NA,Brazil (Southern America),NA,45466-2,NA,NA,NA,www.ipni.org/n/45466-2,IPNI,NA
Cardiospermum terete,Sapindaceae,Cardiospermum,terete,Larrañaga,tax_nov,spec.,Escritos Damaso Antonio Larranaga 1: 395. 1922 Pub. Inst. Hist. Geog. Uruguay,Escritos Damaso Antonio Larranaga,1922,1: 395,1322-2,NA,NA,NA,NA,Brazil (Southern America),NA,45481-2,NA,NA,NA,www.ipni.org/n/45481-2,IPNI,NA
Casimira cardiophylla,Sapindaceae,Casimira,cardiophylla,Nied.,tax_nov,spec.,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg 8: 60. 1926 ,Arbeiten Bot. Inst. Königl. Lyceums Hosianum Braunsberg,1926,8: 60,8771-2,NA,NA,NA,NA,Brazil (Southern America),NA,251849-2,NA,NA,NA,www.ipni.org/n/251849-2,IPNI,NA
Casimira cuneifolia,Sapindaceae,Casimira,cuneifolia,Kralik,tax_nov,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 278. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,79: 278,610-2,NA,NA,NA,NA,Brazil (Southern America),NA,251865-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=278&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/251865-2,IPNI,NA
Casimira hetero-alata,Sapindaceae,Casimira,hetero-alata,Kralik,tax_nov,spec.,"Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl. 79: 277. 1908 ","Denkschr. Kaiserl. Akad. Wiss., Wien. Math.-Naturwiss. Kl.",1908,79: 277,610-2,NA,NA,NA,NA,Brazil (Southern America),NA,251888-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=277&rft.volume=79&rft_id=http://www.biodiversitylibrary.org/bibliography/6733&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/251888-2,IPNI,NA
Casimira jussieuana,Sapindaceae,Casimira,jussieuana,Nied.,tax_nov,spec.,"Pflanzenr. (Engler) [Heft 91] 4, Fam. 141, pt. 1: 169. 1928 ",Pflanzenr. (Engler),1928,"[Heft 91] 4, Fam. 141, pt. 1: 169",3295-2,NA,NA,NA,NA,Brazil (Southern America),NA,251898-2,NA,NA,NA,www.ipni.org/n/251898-2,IPNI,NA
Cupania undulata,Sapindaceae,Cupania,undulata,Linden ex Guillaumin,tax_nov,spec.,Bull. Mus. Hist. Nat. (Paris) 31: 478. 1925; 32: 411. 1926 ,Bull. Mus. Hist. Nat. (Paris),1926,31: 478. 1925; 32: 411,576-2,NA,NA,NA,NA,Brazil (Southern America),NA,72273-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1926&rft.spage=478&rft.volume=31&rft_id=http://www.biodiversitylibrary.org/bibliography/68686&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/72273-2,IPNI,NA
Melicocca geniculata,Sapindaceae,Melicocca,geniculata,Spreng.,tax_nov,spec.,"Syst. Veg., ed. 16 [Sprengel] 2: 220. 1825 [Jan-May 1825] ","Syst. Veg., ed. 16 [Sprengel]",1825,2: 220,14620-2,NA,NA,NA,NA,Brazil (Southern America),NA,783673-1,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1825&rft.spage=220&rft.volume=2&rft_id=http://www.biodiversitylibrary.org/bibliography/822&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Jan-May 1825,NA,www.ipni.org/n/783673-1,IPNI,NA
Schmidelia insulana,Sapindaceae,Schmidelia,insulana,Ridl.,tax_nov,spec.,"J. Linn. Soc., Bot. 27: 25. 1890 ","J. Linn. Soc., Bot.",1890,27: 25,682-2,NA,NA,NA,NA,Brazil (Southern America),NA,229721-2,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1890&rft.spage=25&rft.volume=27&rft_id=http://www.biodiversitylibrary.org/bibliography/350&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA,www.ipni.org/n/229721-2,IPNI,NA
Serjania divaricaticocca,Sapindaceae,Serjania,divaricaticocca,Somner & Acev.-Rodr.,tax_nov,spec.,Brittonia 53(4): 481 (478; fig. 2). 2001 [28 Feb 2002] ,Brittonia,2001,53(4): 481 (478; fig. 2),561-2,holotype RBR;isotype CTES;isotype MBML;isotype RB;isotype NY;isotype US,"G.V.Somner, H.Q.Boudet Fernandes, P.Acevedo-Rodriguez",593,NA,"Mun. Santa Teresa, Valssugana Velha, Estaçao Biológica de Santa Lucia, west slope of Rio Tingui, gorge below waterfall by Alto do Itapinhoa, Espirito Santo (Brazil, Southern America)",NA,322767-2,NA,28 Feb 2002,as S. divaricocca,www.ipni.org/n/322767-2,IPNI,NA
Serjania graziela,Sapindaceae,Serjania,graziela,Somner,tax_nov,spec.,"Bradea 5: 63, fig. 1988 ",Bradea,1988,"5: 63, fig",1276-2,holotype GUA,D.Araujo,5843,NA,"Rio de Janeiro (Brazil, Southern America)",NA,284984-2,NA,NA,NA,www.ipni.org/n/284984-2,IPNI,NA
Cupania polyzyga,Sapindaceae,Cupania,polyzyga,Radlk.,NA,Species,"H.G.A.Engler (ed.), Pflanzenr., IV, 165: 1060 (1933)",NA,1933,NA,NA,NA,NA,NA,NA,NA,NA,294973-2,NA,NA,NA,https://powo.science.kew.org/taxon/294973-2,POWO,NA
Paullinia killipii,Sapindaceae,Paullinia,killipii,J.F.Macbr.,NA,Species,"Publ. Field Mus. Nat. Hist., Bot. Ser. 13(3A): 344 (1956)",NA,1956,NA,NA,NA,NA,NA,NA,NA,NA,185675-2,NA,NA,NA,https://powo.science.kew.org/taxon/185675-2,POWO,NA
Pseudima pallidum,Sapindaceae,Pseudima,pallidum,Radlk.,NA,Species,Repert. Spec. Nov. Regni Veg. 9: 376 (1911),NA,1911,NA,NA,NA,NA,NA,NA,NA,NA,211194-2,NA,NA,NA,https://powo.science.kew.org/taxon/211194-2,POWO,NA
Paullinia acuminata,Sapindaceae,Paullinia,acuminata,Uittien,NA,Species,Meded. Bot. Mus. Herb. Rijks Univ. Utrecht 41: 478 (1937),NA,1937,NA,NA,NA,NA,NA,NA,NA,NA,784046-1,NA,NA,NA,https://powo.science.kew.org/taxon/784046-1,POWO,NA
Paullinia anisoptera,Sapindaceae,Paullinia,anisoptera,Turcz.,NA,Species,Bull. Soc. Imp. Naturalistes Moscou 31(I): 397 (1858),NA,1858,NA,NA,NA,NA,NA,NA,NA,NA,784056-1,NA,NA,NA,https://powo.science.kew.org/taxon/784056-1,POWO,NA
Talisia furfuracea,Sapindaceae,Talisia,furfuracea,Sandwith,NA,Species,Bull. Misc. Inform. Kew 1935: 121 (1935),NA,1935,NA,NA,NA,NA,NA,NA,NA,NA,249225-2,NA,NA,NA,https://powo.science.kew.org/taxon/249225-2,POWO,NA
Serjania ichthyctona,Sapindaceae,Serjania,ichthyctona,Radlk.,NA,Species,Monogr. Serjania: 230 (1875),NA,1875,NA,NA,NA,NA,NA,NA,NA,NA,785017-1,NA,NA,NA,https://powo.science.kew.org/taxon/785017-1,POWO,NA
Paullinia serjaniifolia,Sapindaceae,Paullinia,serjaniifolia,Triana & Planch.,NA,Species,"Ann. Sci. Nat., Bot., sér. 4, 18: 356 (1862)",NA,1862,NA,NA,NA,NA,NA,NA,NA,NA,784281-1,NA,NA,NA,https://powo.science.kew.org/taxon/784281-1,POWO,NA
Paullinia tetragona,Sapindaceae,Paullinia,tetragona,Aubl.,NA,Species,Hist. Pl. Guiane: 355 (1775),NA,1775,NA,NA,NA,NA,NA,NA,NA,NA,784307-1,NA,NA,NA,https://powo.science.kew.org/taxon/784307-1,POWO,NA
Serjania ferruginea,Sapindaceae,Serjania,ferruginea,(Lindl.) Mabb.,NA,Species,"Mabberley's Pl.-Book, ed. 4: 1102 (2017)",NA,2017,NA,NA,NA,NA,NA,NA,NA,NA,77164256-1,NA,NA,NA,https://powo.science.kew.org/taxon/77164256-1,POWO,NA
Cardiospermum microcarpum,Sapindaceae,Cardiospermum,microcarpum,Kunth,NA,Species,"F.W.H.von Humboldt, A.J.A.Bonpland & C.S.Kunth, Nov. Gen. Sp. 5: 104 (1821)",NA,1821,NA,NA,NA,NA,NA,NA,NA,NA,782221-1,NA,NA,NA,https://powo.science.kew.org/taxon/782221-1,POWO,NA
