accepted,author,kingdom,family,name,rank,url,fqId,images,FFB_name,source,genus,species,authors,citationType,hybrid,reference,publication,publicationYear,referenceCollation,publicationId,suppressed,typeLocations,collectorTeam,collectionNumber,collectionDate1,distribution,locality,id,inPowo,bhlLink,publicationYearNote,remarks
TRUE,(E.Fourn.) F.Esp.Santo & Rapini,Plantae,Apocynaceae,Ruehssia rubrofusca,Species,/taxon/urn:lsid:ipni.org:names:60478442-2,urn:lsid:ipni.org:names:60478442-2,,Marsdenia rubro-fusca,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Link ex Roem. & Schult.,Plantae,Apocynaceae,Tabernaemontana coriacea,Species,/taxon/urn:lsid:ipni.org:names:248849-2,urn:lsid:ipni.org:names:248849-2,,Tabernaemontana rubro-striolata,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Hieron.) G.Soares & Loeuille,Plantae,Asteraceae,Vernonanthura glandulosodentata,Species,/taxon/urn:lsid:ipni.org:names:77221456-1,urn:lsid:ipni.org:names:77221456-1,,Vernonia glanduloso-dentata,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Cogn.,Plantae,Cucurbitaceae,Gurania pseudospinulosa,Species,/taxon/urn:lsid:ipni.org:names:292833-1,urn:lsid:ipni.org:names:292833-1,,Gurania pseudo-spinulosa,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,R.Br.,Plantae,Cyperaceae,Cyperus lucidus,Species,/taxon/urn:lsid:ipni.org:names:305060-1,urn:lsid:ipni.org:names:305060-1,,Cyperus sanguineo-fuscus,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(A.St.-Hil.) C.B.Clarke,Plantae,Cyperaceae,Lagenocarpus alboniger,Species,/taxon/urn:lsid:ipni.org:names:134817-2,urn:lsid:ipni.org:names:134817-2,,Lagenocarpus albo-niger,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Paula & Hamburgo,Plantae,Euphorbiaceae,Caperonia castrobarrosiana,Species,/taxon/urn:lsid:ipni.org:names:44530-2,urn:lsid:ipni.org:names:44530-2,,Caperonia castro-barrosiana,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Klotzsch ex Baill.,Plantae,Euphorbiaceae,Croton tricolor,Species,/taxon/urn:lsid:ipni.org:names:343663-1,urn:lsid:ipni.org:names:343663-1,,Croton rufo-argenteus,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Pohl,Plantae,Euphorbiaceae,Manihot sagittatopartita,Species,/taxon/urn:lsid:ipni.org:names:351929-1,urn:lsid:ipni.org:names:351929-1,,Manihot sagittato-partita,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,H.C.Lima,Plantae,Fabaceae,Grazielodendron riodocensis,Species,/taxon/urn:lsid:ipni.org:names:113383-2,urn:lsid:ipni.org:names:113383-2,,Grazielodendron rio-docensis,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Barneby,Plantae,Fabaceae,Swartzia alatosericea,Species,/taxon/urn:lsid:ipni.org:names:285743-2,urn:lsid:ipni.org:names:285743-2,,Swartzia alato-sericea,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,A.St.-Hil. ex Benth.,Plantae,Lamiaceae,Salvia arenaria,Species,/taxon/urn:lsid:ipni.org:names:455666-1,urn:lsid:ipni.org:names:455666-1,,Salvia campos-portoi,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Mez,Plantae,Lauraceae,Nectandra cuneatocordata,Species,/taxon/urn:lsid:ipni.org:names:167798-2,urn:lsid:ipni.org:names:167798-2,,Nectandra cuneato-cordata,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Planch. & Linden,Plantae,Malvaceae,Pavonia pseudotyphalaea,Species,/taxon/urn:lsid:ipni.org:names:320199-2,urn:lsid:ipni.org:names:320199-2,,Pavonia pseudo-typhalaea,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Monteiro,Plantae,Malvaceae,Sida pseudopotentilloides,Species,/taxon/urn:lsid:ipni.org:names:235786-2,urn:lsid:ipni.org:names:235786-2,,Sida pseudo-potentilloides,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Kuntze,Plantae,Meliaceae,Trichilia stellatotomentosa,Species,/taxon/urn:lsid:ipni.org:names:256921-2,urn:lsid:ipni.org:names:256921-2,,Trichilia stellato-tomentosa,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Cogn.) F.Barros,Plantae,Orchidaceae,Acianthera purpureoviolacea,Species,/taxon/urn:lsid:ipni.org:names:1162944-2,urn:lsid:ipni.org:names:1162944-2,,Pleurothallis purpureo-violacea,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Lindl.) Pridgeon & M.W.Chase,Plantae,Orchidaceae,Acianthera pubescens,Species,/taxon/urn:lsid:ipni.org:names:1112900-2,urn:lsid:ipni.org:names:1112900-2,,Pleurothallis rio-grandensis,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Carv.-Silva,Plantae,Piperaceae,Peperomia ciliatocaespitosa,Species,/taxon/urn:lsid:ipni.org:names:77098687-1,urn:lsid:ipni.org:names:77098687-1,,Peperomia ciliato-caespitosa,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,C.DC.,Plantae,Piperaceae,Peperomia lanceolatopeltata,Species,/taxon/urn:lsid:ipni.org:names:678932-1,urn:lsid:ipni.org:names:678932-1,,Peperomia lanceolato-peltata,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,E.F.Guim. & Carv.-Silva,Plantae,Piperaceae,Piper riodocense,Species,/taxon/urn:lsid:ipni.org:names:60454042-2,urn:lsid:ipni.org:names:60454042-2,,Piper rio-docense,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Vell.) Benth.,Plantae,Rubiaceae,Manettia luteorubra,Species,/taxon/urn:lsid:ipni.org:names:755707-1,urn:lsid:ipni.org:names:755707-1,,Manettia luteo-rubra,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,(Müll.Arg.) Britton,Plantae,Rubiaceae,Psychotria niveobarbata,Species,/taxon/urn:lsid:ipni.org:names:213145-2,urn:lsid:ipni.org:names:213145-2,,Mapouria niveo-barbata,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRUE,Carvalho,Plantae,Solanaceae,Schwenckia novaveneciana,Species,/taxon/urn:lsid:ipni.org:names:230093-2,urn:lsid:ipni.org:names:230093-2,,Schwenckia nova-veneciana,POWO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,Asclepiadaceae,Marsdenia rubrofusca,spec.,www.ipni.org/n/99283-1,NA,,Marsdenia rubro-fusca,IPNI,Marsdenia,rubrofusca,E.Fourn.,tax_nov,FALSE,Fl. Bras. (Martius) 6(4): 321. 1885 [1 Jun 1885] ,Fl. Bras. (Martius),1885,6(4): 321,629-2,FALSE,NA,NA,NA,NA,NA,NA,99283-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/140463&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,1 Jun 1885,as rubro-fusca
NA,NA,NA,Apocynaceae,Tabernaemontana rubrostriolata,spec.,www.ipni.org/n/82321-1,NA,,Tabernaemontana rubro-striolata,IPNI,Tabernaemontana,rubrostriolata,Mart. ex Müll.Arg.,tax_nov,FALSE,Fl. Bras. (Martius) 6(1): 71. 1860 [30 Jul 1860] ,Fl. Bras. (Martius),1860,6(1): 71,629-2,FALSE,NA,NA,NA,NA,NA,NA,82321-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/139373&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,30 Jul 1860,NA
NA,NA,NA,Asteraceae,Aspilia andradelimae,spec.,www.ipni.org/n/323459-2,NA,,Aspilia andrade-limae,IPNI,Aspilia,andradelimae,J.U.Santos,tax_nov,FALSE,"Bol. Mus. Paraense Emilio Goeldi, N.S., Bot. 2(1): 5 (-7; fig. 1, est. II). 1985 [23 Dec 1985] ","Bol. Mus. Paraense Emilio Goeldi, N.S., Bot.",1985,"2(1): 5 (-7; fig. 1, est. II)",1871-2,FALSE,holotype HPB,"A.Fernandes, D.de A.Lima",s.n.,NA,"Serra das Flores, Ceará (Brazil, Southern America)",NA,323459-2,TRUE,NA,23 Dec 1985,NA
NA,NA,NA,Asteraceae,Mattfeldanthus andradelimae,spec.,www.ipni.org/n/70028703-1,NA,,Mattfeldanthus andrade-limae,IPNI,Mattfeldanthus,andradelimae,(G.M.Barroso) Dematt.,tax_nov,FALSE,Taxon 52(2): 284 (2003). ,Taxon,2003,52(2): 284 (2003),812-2,FALSE,NA,NA,NA,NA,NA,NA,70028703-1,TRUE,NA,NA,NA
NA,NA,NA,Cucurbitaceae,Gurania pseudospinulosa,spec.,www.ipni.org/n/292833-1,NA,,Gurania pseudo-spinulosa,IPNI,Gurania,pseudospinulosa,Cogn.,tax_nov,FALSE,Diagn. Cucurb. Nouv. i. 36. ,Diagn. Cucurb. Nouv.,NA,i. 36.,17907-2,FALSE,NA,NA,NA,NA,NA,NA,292833-1,TRUE,NA,NA,NA
NA,NA,NA,Cyperaceae,Cyperus sanguineofuscus,spec.,www.ipni.org/n/305843-1,NA,,Cyperus sanguineo-fuscus,IPNI,Cyperus,sanguineofuscus,Hook.f.,tax_nov,FALSE,Bot. Antarct. Voy. III. (Fl. Tasman.). ii. 80. t. 139 (Marisci sp.). ,Bot. Antarct. Voy. III. (Fl. Tasman.).,NA,ii. 80. t. 139 (Marisci sp.).,645-2,FALSE,NA,NA,NA,NA,NA,NA,305843-1,TRUE,NA,NA,NA
NA,NA,NA,Cyperaceae,Lagenocarpus alboniger,spec.,www.ipni.org/n/134817-2,NA,,Lagenocarpus albo-niger,IPNI,Lagenocarpus,alboniger,C.B.Clarke,tax_nov,FALSE,"Bull. Misc. Inform. Kew, Addit. Ser. 8: 64. 1908 ","Bull. Misc. Inform. Kew, Addit. Ser.",1908,8: 64,18643-2,FALSE,NA,NA,NA,NA,NA,NA,134817-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1908&rft.spage=64&rft.volume=8&rft_id=http://www.biodiversitylibrary.org/bibliography/49690&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA
NA,NA,NA,Lamiaceae,Salvia camposportoi,spec.,www.ipni.org/n/455869-1,NA,,Salvia campos-portoi,IPNI,Salvia,camposportoi,Brade,tax_nov,FALSE,"Rodriguésia vii. No. 16, 25 (1944). ",Rodriguésia,NA,"vii. No. 16, 25 (1944).",1167-2,FALSE,NA,NA,NA,NA,NA,NA,455869-1,TRUE,NA,NA,NA
NA,NA,NA,Malvaceae,Callianthe andradelimae,spec.,www.ipni.org/n/77130189-1,NA,,Callianthe andrade-limae,IPNI,Callianthe,andradelimae,(Monteiro) Donnell,tax_nov,FALSE,Syst. Bot. 37(3): 718. 2012 [25 Jun 2012] ,Syst. Bot.,2012,37(3): 718,1295-2,FALSE,NA,NA,NA,NA,NA,NA,77130189-1,TRUE,NA,25 Jun 2012,doi:10.1600/036364412X648689
NA,NA,NA,Malvaceae,Pavonia pseudotyphalaea,spec.,www.ipni.org/n/563035-1,NA,,Pavonia pseudo-typhalaea,IPNI,Pavonia,pseudotyphalaea,Planch. & Linden ex Triana & Planch.,tax_nov,FALSE,"Ann. Sci. Nat., Bot. sér. 4, 17: 160. 1862 ","Ann. Sci. Nat., Bot.",1862,"sér. 4, 17: 160",525-2,FALSE,NA,NA,NA,NA,NA,NA,563035-1,FALSE,NA,NA,NA
NA,NA,NA,Malvaceae,Sida pseudopotentilloides,spec.,www.ipni.org/n/235786-2,NA,,Sida pseudo-potentilloides,IPNI,Sida,pseudopotentilloides,Monteiro,tax_nov,FALSE,"Lilloa 17: 516, fig. 3. 1949 ",Lilloa,1949,"17: 516, fig. 3",1250-2,FALSE,NA,NA,NA,NA,"Mato Grosso (Brazil, Southern America)",NA,235786-2,TRUE,NA,NA,NA
NA,NA,NA,Meliaceae,Trichilia stellatotomentosa,spec.,www.ipni.org/n/256921-2,NA,,Trichilia stellato-tomentosa,IPNI,Trichilia,stellatotomentosa,Kuntze,tax_nov,FALSE,Revis. Gen. Pl. 3[3]: 36. 1898 [28 Sep 1898] ,Revis. Gen. Pl.,1898,3[3]: 36,1063-2,FALSE,NA,NA,NA,NA,"Bolivia (Western South America, Southern America)",NA,256921-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/3255&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,28 Sep 1898,NA
NA,NA,NA,Moraceae,Ficus donnellsmithii,spec.,www.ipni.org/n/104505-2,NA,,Ficus donnell-smithii,IPNI,Ficus,donnellsmithii,Standl.,tax_nov,FALSE,Contr. U.S. Natl. Herb. 20: 21. 1917 ,Contr. U.S. Natl. Herb.,1917,20: 21,605-2,FALSE,NA,NA,NA,NA,"Guatemala (Central America, Southern America)",NA,104505-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/373819&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA
NA,NA,NA,Orchidaceae,Masdevallia riograndensis,spec.,www.ipni.org/n/643084-1,NA,,Masdevallia rio-grandensis,IPNI,Masdevallia,riograndensis,hort.,tax_nov,FALSE,"Gard. Chron. 1871: 1421, nomen. ",Gard. Chron.,1871,"1871: 1421, nomen.",1224-2,FALSE,NA,NA,NA,NA,NA,NA,643084-1,FALSE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft.date=1871&rft.spage=1421&rft.volume=1871&rft_id=http://www.biodiversitylibrary.org/bibliography/48390&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,NA
NA,NA,NA,Orchidaceae,Pleurothallis purpureoviolacea,spec.,www.ipni.org/n/203425-2,NA,,Pleurothallis purpureo-violacea,IPNI,Pleurothallis,purpureoviolacea,Cogn.,tax_nov,FALSE,"Fl. Bras. (Martius) 3(4): 405, t. 115, fig. 1. 1896 [15 Jun 1896] ",Fl. Bras. (Martius),1896,"3(4): 405, t. 115, fig. 1",629-2,FALSE,NA,NA,NA,NA,Brazil (Southern America),NA,203425-2,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/137109&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,15 Jun 1896,NA
NA,NA,NA,Orchidaceae,Pleurothallis riograndensis,spec.,www.ipni.org/n/653484-1,NA,,Pleurothallis rio-grandensis,IPNI,Pleurothallis,riograndensis,Barb.Rodr.,tax_nov,FALSE,Gen. Sp. Orchid. ii. 28. ,Gen. Sp. Orchid.,NA,ii. 28.,7868-2,FALSE,NA,NA,NA,NA,NA,NA,653484-1,TRUE,NA,NA,NA
NA,NA,NA,Picramniaceae,Picramnia andradelimae,spec.,www.ipni.org/n/304664-2,NA,,Picramnia andrade-limae,IPNI,Picramnia,andradelimae,Pirani,tax_nov,FALSE,"Bol. Bot. Univ. São Paulo 12: 167, figs. 262-275. 1990 ",Bol. Bot. Univ. São Paulo,1990,"12: 167, figs. 262-275",1869-2,FALSE,holotype SPF,D.Andrade-Lima,50-559,NA,"Pernambuco (Brazil, Southern America)",NA,304664-2,TRUE,NA,NA,NA
NA,NA,NA,Piperaceae,Peperomia ciliatocaespitosa,spec.,www.ipni.org/n/77098687-1,NA,,Peperomia ciliato-caespitosa,IPNI,Peperomia,ciliatocaespitosa,Carv.-Silva,tax_nov,FALSE,Acta Bot. Brasil. 22(2): 559 (-561; fig. 1-17). 2008 ,Acta Bot. Brasil.,2008,22(2): 559 (-561; fig. 1-17),1225-2,FALSE,holotype MBML;isotype RB,V.Demurer et al.,1342,3 Aug 2000,"Espírito Santo (Brazil Southeast, Brazil, Southern America)","Mun. Santa Teresa, São João de Petrópolis, cachoeira do Struts",77098687-1,TRUE,NA,NA,as ciliato-caespitosa
NA,NA,NA,Piperaceae,Peperomia lanceolatopeltata,spec.,www.ipni.org/n/678932-1,NA,,Peperomia lanceolato-peltata,IPNI,Peperomia,lanceolatopeltata,C.DC.,tax_nov,FALSE,J. Bot. 4: 136. 1866 ,J. Bot.,1866,4: 136,678-2,FALSE,lectotype G-DC;lectotype MO;isolectotype G;isolectotype GH;isolectotype GOET;isolectotype K;isolectotype NY;isolectotype PH,Fendler,1149,NA,"Venezuela (Northern South America, Southern America)",NA,678932-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/16233193&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,NA,as lanceolato-peltata
NA,NA,NA,Rubiaceae,Manettia luteorubra,spec.,www.ipni.org/n/755707-1,NA,,Manettia luteo-rubra,IPNI,Manettia,luteorubra,Benth.,tax_nov,FALSE,Linnaea 23(4): 445. 1850 [Aug 1850] ,Linnaea,1850,23(4): 445,703-2,FALSE,NA,NA,NA,NA,NA,NA,755707-1,TRUE,http://www.biodiversitylibrary.org/openurl?ctx_ver=Z39.88-2004&rft_id=http://www.biodiversitylibrary.org/page/111169&rft_val_fmt=info:ofi/fmt:kev:mtx:book&url_ver=z39.88-2004,Aug 1850,NA
NA,NA,NA,Solanaceae,Schwenckia novaveneciana,spec.,www.ipni.org/n/230093-2,NA,,Schwenckia nova-veneciana,IPNI,Schwenckia,novaveneciana,Carvalho,tax_nov,FALSE,"Arch. Jard. Bot. Rio de Janeiro 22: 147, fig. 1978 ",Arch. Jard. Bot. Rio de Janeiro,1978,"22: 147, fig",848-2,FALSE,holotype RB,A.P.Duarte,8976,NA,Brazil (Southern America),NA,230093-2,TRUE,NA,NA,NA
